,Latitude,Longitude,Distance to Epicenter 1,Distance to Epicenter 2,Distance to Epicenter 3,Distance to Epicenter 4,Distance to Epicenter 5,Position in Complex: Corner,Position in Complex: End,Position in Complex: Interior,Position in Complex: Isolated,Horizontal Structure: Beams with deformable slab,Horizontal Structure: Beams with rigid slab,Horizontal Structure: Beams with semi-rigid slab,Horizontal Structure: Not identified,Horizontal Structure: Vaults with chains,Horizontal Structure: Vaults without chains,Average Floor Height: 2.50-3.50,Average Floor Height: 3.50-5.0,Average Floor Height: <2.50,Average Floor Height: >5.0,Average Floor Height: Not filled in,Number of Basement Floors: 0,Number of Basement Floors: 1,Number of Basement Floors: 2,Number of Basement Floors: >2,Number of Basement Floors: Not filled in,Vertical Structure: Good quality masonry,Vertical Structure: Mixed frame-masonry of good quality,Vertical Structure: Mixed frame-masonry of poor quality,Vertical Structure: Not identified,Vertical Structure: Poor quality masonry,Vertical Structure: Reinforced concrete frames,Vertical Structure: Reinforced concrete walls,Vertical Structure: Steel frames,Number of Floors: 1,Number of Floors: 10,Number of Floors: 11,Number of Floors: 12,Number of Floors: 2,Number of Floors: 3,Number of Floors: 4,Number of Floors: 5,Number of Floors: 6,Number of Floors: 7,Number of Floors: 8,Number of Floors: 9,Number of Floors: Not filled in,Chains or Beams: no,Chains or Beams: yes,Floor Area: 100-130,Floor Area: 1200-1600,Floor Area: 130-170,Floor Area: 1600-2200,Floor Area: 170-230,Floor Area: 2200-3000,Floor Area: 230-300,Floor Area: 300-400,Floor Area: 400-500,Floor Area: 50-70,Floor Area: 500-650,Floor Area: 650-900,Floor Area: 70-100,Floor Area: 900-1200,Floor Area: <50,Floor Area: >3000,Floor Area: Not filled in,Isolated Pillars: no,Isolated Pillars: yes,Construction or Restructuring: 1919-1945,Construction or Restructuring: 1946-1961,Construction or Restructuring: 1962-1971,Construction or Restructuring: 1972-1981,Construction or Restructuring: 1982-1991,Construction or Restructuring: 1992-2001,Construction or Restructuring: <1919,Construction or Restructuring: >2001,Slope Morphology: Gentle slope,Slope Morphology: Plain,Slope Morphology: Ridge,Slope Morphology: Steep slope,Vertical Structural Damage: A - No Damage,Vertical Structural Damage: B - Light Damage,Vertical Structural Damage: C - Moderate Damage,Vertical Structural Damage: D - Severe Damage,Vulnerability Score,A Priori Vulnerability,Vertical Structural Damage,Stairs Damage,Partitions Damage,Coverage Damage,Floor Damage,Cluster
3939,42.3579554,13.3939075,2.300246388958703,11.33980271520476,10.20652123742707,15.10626996538545,16.18696708554459,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.3392544845850197,0.30000000000000004,0,0,0,0,0,4
3940,42.3640968,13.4232083,4.454041125780391,10.99816266369877,8.999780411590711,15.22797408905998,16.25393543894872,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.6459551291660417,0.5,2,0,0,0,0,3
3941,42.3683971,13.3630598,3.449337090332377,10.41419353155384,12.92955725416678,13.55053340765694,14.65812170934653,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.34480087942837145,0.5,0,0,2,0,0,4
3942,42.3529816,13.3974432,2.035983883758881,11.90351120459174,9.635252989040234,15.7130839113886,16.79126600903033,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.4243491730375256,0.7000000000000001,0,0,0,0,0,0
3943,42.322128,13.5377269,13.15054593644842,19.55790381131062,4.63950104461276,24.21885555344629,25.08340268013509,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6536501274171788,0.7000000000000001,2,0,0,0,0,1
3944,42.3483852,13.3103883,5.811327027134657,14.02399651754927,15.75055743189958,16.06506642942327,17.1542126393113,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.6499025633338328,0.7000000000000001,0,0,0,0,0,3
3945,42.2923626,13.5600631,15.7592205189884,23.30096021075886,5.839735116161493,27.94902050067651,28.82894008508898,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.20109428871233695,0.30000000000000004,1,0,1,1,0,2
3946,42.349372,13.3980377,1.81465953752563,12.3064870091523,9.356147232143044,16.11373279443893,17.19269367623098,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.8221156248438516,0.9,2,0,2,0,0,1
3947,42.3354109,13.4245992,3.710657019742226,14.12961789434936,6.673811518506723,18.23682710870915,19.28626518262145,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.5828961175236098,0.5,0,0,0,0,0,3
3948,42.3696611,13.3616007,3.626760483411903,10.30362730392826,13.10934772562829,13.40148595349363,14.50970390865763,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.3896966971468541,0.5,0,1,2,0,0,0
3949,42.3830817,13.3439816,5.630769000663014,9.345996939589446,15.16436267120574,11.88699323450384,12.99693881512996,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0.26835057212811686,0.30000000000000004,0,0,0,0,0,4
3950,42.3434812,13.3951317,1.305525277622436,12.94992874255468,9.191466671953304,16.69404729661611,17.77868331756861,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.4786139009643732,0.7000000000000001,1,0,0,0,0,0
3951,42.3657272,13.3640669,3.144873318083293,10.68729628130041,12.68974811761292,13.85287386621616,14.96009847756204,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.3225653325338528,0.5,0,0,1,1,0,4
3952,42.3498479,13.3995091,1.944468676316078,12.26083825016575,9.289545271886642,16.09272379352947,17.16958042893855,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.7671763353820016,0.9,2,2,3,3,3,1
3953,42.3509102,13.3942239,1.685957059028078,12.12280979287316,9.711027220403396,15.87323384604593,16.95631632644002,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.7375206116024582,0.9,3,2,2,3,0,1
3954,42.4503150712041,13.3327813627135,12.8558611590375,4.828061736256338,21.12974444500914,4.630143145997139,5.697857338125012,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.47351721381102296,0.5,0,0,0,0,0,0
3955,42.3503551,13.4003512,2.03354085496654,12.20925625113891,9.267773634620246,16.05597080908086,17.13148193144576,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.31696897016938985,0.5,3,0,3,0,0,4
3956,42.288466,13.556464,15.63372367452616,23.47418713707586,5.628895900374689,28.11037602380245,29.00200847697193,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.7430420226852543,0.9,3,0,0,2,2,1
3957,42.2783195604044,13.4668081730267,9.907951990016045,21.14960303304048,3.075415338610444,25.40510605310357,26.43629820142192,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.7466147004447108,0.9,2,0,1,0,2,1
3958,42.36136,13.41326,3.624851676495815,11.12308520999851,9.298425653192668,15.20834505995386,16.25637842932679,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.3999900064957777,0.5,0,1,1,1,1,0
3959,42.3670796,13.4025809,3.536861223465182,10.37353864611191,10.36480560260637,14.32341145892887,15.38590368090674,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.2553090491180731,0.1,0,0,0,0,0,4
3960,42.3394082,13.3982294,1.50369775430709,13.41258726580783,8.740282294669306,17.19253262337048,18.2750751819766,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.7442412431919249,0.9,3,3,3,0,3,1
3961,42.3703379,13.4195799,4.689363869921666,10.25305964617391,9.732783875302411,14.47302732183769,15.49929370889423,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.664992754709439,0.9,2,1,1,0,3,1
3962,42.3573021,13.3916028,2.14657253423095,11.40857150580552,10.30969413765493,15.13270678942377,16.21661990846258,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.34637485634337706,0.5,0,0,0,0,0,4
3963,42.3536462,13.4051651,2.568555504651657,11.87968449668475,9.18724688875302,15.81220789768322,16.87917833312607,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.46924499075600873,0.9,1,0,0,0,0,0
3964,42.3575989,13.3979874,2.453204805566556,11.39382735935467,9.922269931838049,15.22833196496064,16.3036247287984,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.6322890121421076,0.9,3,0,2,0,0,3
3965,42.3527646,13.3294674,4.398674080528506,12.91214257490506,14.47202979159999,15.33768758527799,16.44219548845824,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.6857792434917305,0.9,0,0,1,0,0,1
3966,42.3244655,13.4134752,3.254153389508402,15.17887320004882,6.869462406700563,19.11580087175904,20.18649990098897,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.3035526907510118,0.30000000000000004,3,0,0,0,0,4
3967,42.3033507822918,13.4935033508454,10.20361355838807,19.37630424944467,0.4711540926226265,23.8634466837815,24.83420734860822,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.6618198171188727,0.9,1,1,1,3,1,1
3968,42.3482406,13.4316044,4.349756707632243,12.87817499199148,7.203033771650185,17.1193848343846,18.1461892889082,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.6372857642532354,0.9,3,0,0,3,3,3
3969,42.2892088,13.553942,15.40995483617727,23.28615613017985,5.407661322798426,27.91924814696455,28.81363360947777,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.26665167641033316,0.30000000000000004,0,0,1,0,0,4
3970,42.3463501,13.3978191,1.629001888001205,12.64075872466552,9.178487030707466,16.43505572834432,17.51551200334452,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0.5533403287862888,0.7000000000000001,0,0,0,0,0,3
3971,42.5489193417971,13.3612020214473,23.25863598248238,10.15708599976676,29.6124391295605,6.609374734609609,5.511531362006819,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.4254234747414178,0.5,1,0,1,0,0,0
3972,42.3620197,13.3953316,2.752893787578317,10.89262111819653,10.40865891360157,14.69759127763934,15.77449098706357,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.2727976815070204,0.1,0,0,0,0,0,4
3973,42.2882266,13.5559118,15.60117817767536,23.46928180709186,5.590732571784267,28.10412148747292,28.99696923112466,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.42162594313696067,0.9,0,0,0,0,0,0
3974,42.3611979,13.4142927,3.67804959566786,11.15574721584423,9.227471625341456,15.25453619094553,16.30082255610907,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.34934792384949775,0.5,0,0,0,0,0,4
3975,42.3680979,13.3743343,3.155833451104363,10.28972261475327,12.1692682484574,13.68835234513906,14.7881016117732,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.1851046819567283,0.1,0,0,0,0,0,2
3976,42.3612182,13.398444,2.804372469250185,10.99479997713585,10.15799458140257,14.85043391553166,15.92319834434534,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0.23587168340578638,0.9,0,0,0,0,0,4
3977,42.3651414,13.4207292,4.365811786063447,10.83636062104556,9.216972211317566,15.04133854865536,16.07120665485312,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.16249437865387506,0.1,0,0,0,0,0,2
3978,42.3765339,13.3546871,4.562651234308196,9.716420714100105,14.02222130615935,12.609907316213,13.72025785811573,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.6244940788487483,0.9,0,0,0,0,0,3
3979,42.3849601,13.3416775,5.908323637442891,9.23566651564699,15.44194425519233,11.68809690389234,12.79718039336186,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.30692549842602296,0.30000000000000004,0,0,0,0,0,4
3980,42.3478335,13.4061151,2.321230556740716,12.53001342357214,8.720245771290452,16.45357529174716,17.52242101014815,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.34497576575226097,0.9,0,0,0,0,0,4
3981,42.3445027,13.4130394,2.768182023756145,12.96902076829277,8.042548264846802,16.97448605609218,18.03522570415339,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.35521910758007297,0.30000000000000004,0,0,0,0,0,4
3982,42.3653391,13.402523,3.371353599209775,10.5654613115803,10.23013370173908,14.50642888527213,15.57022565683986,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.5951381601958727,0.9,0,0,0,0,0,3
3983,42.3498479,13.3995091,1.944468676316078,12.26083825016575,9.289545271886642,16.09272379352947,17.16958042893855,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.582946085044721,0.7000000000000001,0,0,0,0,0,3
3984,42.3405649,13.4001194,1.659184283332275,13.29311084641842,8.671786833059262,17.10438820150116,18.18432396475623,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.2350222355468942,0.30000000000000004,0,0,0,0,0,4
3985,42.3290681,13.4049363,2.387076917774361,14.5959421661337,7.720404647538298,18.43963580150539,19.51835956761229,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.24524059361415063,0.30000000000000004,1,0,0,0,0,4
3986,42.32185,13.539803,13.32438805648454,19.68875744101306,4.769751849867315,24.35196730093053,25.21329404941054,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.1850796981961723,0.7000000000000001,0,0,0,0,0,2
3987,42.3654977,13.3646283,3.102559489957474,10.70316493609373,12.63725346579183,13.88220792913624,14.98915435718187,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.33458252136111505,0.5,0,0,2,0,0,4
3988,42.3482759,13.4261614,3.913338628048294,12.76249777057843,7.513072915982684,16.94499361759909,17.98154252906608,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0.34212761704891836,0.5,0,1,3,0,0,4
3989,42.2783195604044,13.4668081730267,9.907951990016045,21.14960303304048,3.075415338610444,25.40510605310357,26.43629820142192,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.2660770499175532,0.30000000000000004,0,0,0,0,0,4
3990,42.3780502,13.3514139,4.838438673025339,9.641178538382803,14.33877501498857,12.43612039108032,13.54690473095202,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.28806275920651564,0.5,0,0,0,0,0,4
3991,42.3093379,13.330713,5.301456845090174,17.43327066102088,13.1748029257836,20.13085962171567,21.23839884244381,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.5988357567581075,0.7000000000000001,1,0,1,0,0,3
